component_file,component_layer,previous_unknown_reason,resolution_method,route_profile_applied,input_packets_added,output_packets_added,pointer_ids_added,validator_bindings_added,new_status,quarantined,reason
skills/sub_skills/SS-242-story-tension-builder.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-243-pacing-controller.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-244-retention-loop-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/sub_skills/SS-245-cliffhanger-designer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: provider/tool adapter,provider_handoff_profile,"[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]","[provider_handoff_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]","[provider_handoff_packet_present, no_n8n_provider_media_execution, provider_boundary_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-121-algorithm-intelligence-core.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-122-data-signal-collector.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-123-algorithm-pattern-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-124-watch-time-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-125-retention-drop-detector.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: script/hook/retention,script_generation_profile,"[research_brief_packet, script_strategy_packet, source_evidence_packet]","[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]","[script_segment_packet_present, voice_context_packet_present, visual_context_packet_present, video_context_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-126-retention-repair-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: refinement/optimization,script_refinement_profile,"[debate_critique_packet, critique_delta_packet, script_v1_packet]","[refinement_delta_packet, final_script_packet, script_segment_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]","[lineage_approval_packet_present, quality_scores_present, segment_level_regeneration_actions_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-127-viral-pattern-library.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-128-viral-pattern-replicator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-129-thumbnail-heatmap-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: editing/packaging/platform,editing_packaging_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]","[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]","[editing_timeline_packet_present, media_quality_gate_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-130-thumbnail-optimization-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: editing/packaging/platform,editing_packaging_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]","[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]","[editing_timeline_packet_present, media_quality_gate_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-131-ctr-prediction-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-132-title-emotion-analyzer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: video/avatar/motion,video_context_profile,"[script_segment_packet, visual_context_packet, video_context_packet]","[video_context_packet, editing_timeline_packet, provider_handoff_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]","[video_context_packet_present, editing_timeline_packet_present, provider_handoff_packet_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-133-curiosity-trigger-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-134-psychological-hook-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: script/hook/retention,script_generation_profile,"[research_brief_packet, script_strategy_packet, source_evidence_packet]","[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]","[script_segment_packet_present, voice_context_packet_present, visual_context_packet_present, video_context_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-135-click-urgency-generator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-136-ctr-stress-tester.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-137-thumbnail-emotion-optimizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: editing/packaging/platform,editing_packaging_profile,"[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]","[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]","[editing_timeline_packet_present, media_quality_gate_packet_present, quality_scores_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-138-viral-probability-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-139-viral-acceleration-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-140-shareability-optimizer.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: refinement/optimization,script_refinement_profile,"[debate_critique_packet, critique_delta_packet, script_v1_packet]","[refinement_delta_packet, final_script_packet, script_segment_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]","[lineage_approval_packet_present, quality_scores_present, segment_level_regeneration_actions_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-141-community-trigger-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-142-comment-magnet-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-143-discussion-amplifier.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-144-engagement-momentum-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-145-algorithm-boost-detector.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-146-viral-surge-manager.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-147-content-amplification-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-148-channel-authority-builder.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-149-algorithm-trust-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/swarm_expansion/M-150-platform-dominance-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-061-micro-skill-army-router.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-062-skill-loader-protocol.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-063-skill-dependency-resolver.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-064-skill-priority-engine.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-065-task-queue-manager.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-066-resource-allocator.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-067-performance-monitor.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
skills/system_intelligence/M-068-failure-detector.py,SKILL,MAC-06.2C active UNKNOWN_NEEDS_REVIEW,path/pre-contract keyword: research/source/fact,research_synthesis_profile,"[topic_intake_packet, trend_signal_packet, source_evidence_packet]","[research_brief_packet, source_evidence_packet, claim_risk_packet]","[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]","[source_breadth_lock_status, per_tool_source_map_present, exact_rule_evidence_present]",PRODUCTION_DEPTH_ENRICHED,false,Resolved with deterministic route profile; no active unknown remains.
