component_file,old_pointer_value,new_pointer_ids,route_profile_used,status
skills/media_audio/M-240-audio-mixing-guide.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_audio/M-241-mastering-specifications.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_audio/M-242-podcast-intro-outro-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_audio/M-243-audio-transitions-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_audio/M-244-transcript-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_audio/M-245-accessibility-audio-description.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-201-visual-design-brief-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-202-color-palette-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-203-typography-selector.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-204-layout-composition-strategist.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-205-icon-illustration-mapper.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-206-brand-consistency-validator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-207-accessibility-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-208-image-asset-sourcing-advisor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-209-infographic-structure-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-210-animation-transition-specifier.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-211-mobile-first-layout-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-212-dark-mode-variant-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-213-print-ready-format-converter.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-214-social-media-graphics-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_graphics/M-215-banner-header-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_production/A-401-thumbnail-concept-designer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",context_engineering_profile,REPAIRED
skills/media_production/A-401-thumbnail-concept-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_production/A-402-visual-asset-planner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]",editing_packaging_profile,REPAIRED
skills/media_production/A-402-visual-asset-planner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_production/A-403-audio-script-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE]",voice_context_profile,REPAIRED
skills/media_production/A-403-audio-script-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_production/A-404-media-package-assembler.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",context_engineering_profile,REPAIRED
skills/media_production/A-404-media-package-assembler.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_production/A-405-media-qa-validator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",context_engineering_profile,REPAIRED
skills/media_production/A-405-media-qa-validator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-216-shot-list-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-217-b-roll-sourcing-strategy.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-218-video-editing-script.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-219-color-grading-brief.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-220-sound-design-specifications.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-221-motion-graphics-storyboard.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-222-video-transitions-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-223-pacing-rhythm-editor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-224-title-card-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-225-thumbnail-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-226-video-seo-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-227-captions-subtitle-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-228-multi-angle-cut-strategy.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-229-video-performance-predictor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/media_video/M-230-platform-specific-video-adapter.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-151-empire-expansion-layer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-151-empire-expansion-layer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-152-channel-discovery-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-152-channel-discovery-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-153-niche-profitability-analyzer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-153-niche-profitability-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-154-channel-launch-architect.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-154-channel-launch-architect.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-155-brand-identity-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]",visual_context_profile,REPAIRED
skills/operations/M-155-brand-identity-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-156-audience-persona-generator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-156-audience-persona-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-157-content-strategy-replicator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-157-content-strategy-replicator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-158-content-calendar-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-158-content-calendar-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-159-production-capacity-planner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-159-production-capacity-planner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-160-creator-clone-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-160-creator-clone-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-161-personality-mapping-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-161-personality-mapping-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-162-voice-identity-cloner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE]",voice_context_profile,REPAIRED
skills/operations/M-162-voice-identity-cloner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-163-speech-emotion-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE]",voice_context_profile,REPAIRED
skills/operations/M-163-speech-emotion-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-164-character-behavior-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-164-character-behavior-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-165-dialogue-style-generator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]",visual_context_profile,REPAIRED
skills/operations/M-165-dialogue-style-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-166-creator-identity-manager.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-166-creator-identity-manager.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-167-reputation-control-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-167-reputation-control-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-168-content-factory-controller.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-168-content-factory-controller.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-169-topic-generation-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-169-topic-generation-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/operations/M-170-research-automation-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/operations/M-170-research-automation-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
